"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1149,7.899128E-05,0.35434648
0,1152,7.903699E-05,0.35434833
0,1155,7.9083184E-05,0.35435015
0,1158,7.912984E-05,0.354352
0,1161,7.9176934E-05,0.35435385
0,1164,7.922443E-05,0.3543557
0,1167,7.927232E-05,0.35435754
0,1170,7.932057E-05,0.35435936
0,1173,7.936915E-05,0.3543612
0,1176,7.941803E-05,0.35436305
0,1179,7.9467194E-05,0.3543649
0,1182,7.9516605E-05,0.35436678
0,1185,7.956625E-05,0.35436863
0,1188,7.96161E-05,0.35437047
0,1191,7.966612E-05,0.35437232
0,1194,7.971631E-05,0.35437417
0,1197,7.9766636E-05,0.35437605
0,1200,7.981709E-05,0.3543779
0,1203,7.9867634E-05,0.35437974
0,1206,7.991826E-05,0.35438162
0,1209,7.996894E-05,0.35438347
0,1212,8.001966E-05,0.35438532
0,1215,8.0070386E-05,0.3543872
0,1218,8.012112E-05,0.35438907
0,1221,8.0171834E-05,0.35439092
0,1224,8.022251E-05,0.3543928
0,1227,8.027313E-05,0.35439464
0,1230,8.032368E-05,0.35439652
0,1233,8.037414E-05,0.3543984
0,1236,8.042451E-05,0.35440028
0,1239,8.047474E-05,0.35440215
0,1242,8.052484E-05,0.354404
0,1245,8.05748E-05,0.35440588
0,1248,8.062458E-05,0.35440776
0,1251,8.067419E-05,0.35440964
0,1254,8.07236E-05,0.3544115
0,1257,8.07728E-05,0.3544134
0,1260,8.0821774E-05,0.3544153
0,1263,8.087052E-05,0.35441718
0,1266,8.091902E-05,0.35441905
0,1269,8.096726E-05,0.35442093
0,1272,8.101522E-05,0.3544228
0,1275,8.10629E-05,0.35442472
0,1278,8.111027E-05,0.3544266
0,1281,8.115735E-05,0.3544285
0,1284,8.1204096E-05,0.35443038
0,1287,8.125052E-05,0.35443226
0,1290,8.1296595E-05,0.35443416
0,1293,8.134232E-05,0.35443604
0,1296,8.138768E-05,0.35443795
0,1299,8.143268E-05,0.35443985
0,1302,8.147729E-05,0.35444173
0,1305,8.152151E-05,0.35444364
0,1308,8.1565326E-05,0.35444555
0,1311,8.1608734E-05,0.35444742
0,1314,8.165172E-05,0.35444933
0,1317,8.169428E-05,0.35445124
0,1320,8.17364E-05,0.35445315
0,1323,8.177808E-05,0.35445505
0,1326,8.1819315E-05,0.35445696
0,1329,8.186008E-05,0.35445887
0,1332,8.190039E-05,0.35446078
0,1335,8.194022E-05,0.35446268
0,1338,8.197957E-05,0.3544646
0,1341,8.201842E-05,0.3544665
0,1344,8.205679E-05,0.3544684
0,1347,8.2094644E-05,0.3544703
0,1350,8.2132E-05,0.35447222
0,1353,8.216884E-05,0.35447413
0,1356,8.220516E-05,0.35447606
0,1359,8.224095E-05,0.35447797
0,1362,8.227621E-05,0.35447988
0,1365,8.231093E-05,0.3544818
0,1368,8.234511E-05,0.35448372
0,1371,8.237874E-05,0.35448563
0,1374,8.2411825E-05,0.35448754
0,1377,8.244434E-05,0.35448948
0,1380,8.24763E-05,0.35449138
0,1383,8.2507686E-05,0.35449332
0,1386,8.253851E-05,0.35449523
0,1389,8.256875E-05,0.35449716
0,1392,8.259841E-05,0.35449907
0,1395,8.262749E-05,0.354501
0,1398,8.265598E-05,0.35450292
0,1401,8.268387E-05,0.35450485
0,1404,8.271118E-05,0.3545068
0,1407,8.2737875E-05,0.3545087
0,1410,8.2763974E-05,0.35451064
0,1413,8.278947E-05,0.35451257
0,1416,8.281435E-05,0.35451448
0,1419,8.2838626E-05,0.35451642
0,1422,8.286228E-05,0.35451835
0,1425,8.288532E-05,0.3545203
0,1428,8.290774E-05,0.3545222
0,1431,8.292953E-05,0.35452414
0,1434,8.2950704E-05,0.35452607
0,1437,8.2971244E-05,0.354528
0,1440,8.299115E-05,0.35452995
0,1443,8.3010425E-05,0.35453188
0,1446,8.302907E-05,0.3545338
0,1449,8.304707E-05,0.35453573
