"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1278,1.8367013E-05,0.6588767
0,1281,1.8352697E-05,0.6588768
0,1284,1.8338395E-05,0.65887684
0,1287,1.8324105E-05,0.6588769
0,1290,1.8309827E-05,0.65887696
0,1293,1.829556E-05,0.658877
0,1296,1.8281302E-05,0.65887713
0,1299,1.8267056E-05,0.6588772
0,1302,1.8252817E-05,0.65887725
0,1305,1.8238583E-05,0.6588773
0,1308,1.8224355E-05,0.6588774
0,1311,1.8210132E-05,0.6588775
0,1314,1.8195913E-05,0.65887755
0,1317,1.81817E-05,0.6588776
0,1320,1.816749E-05,0.6588777
0,1323,1.815328E-05,0.65887773
0,1326,1.8139073E-05,0.6588778
0,1329,1.8124865E-05,0.6588779
0,1332,1.8110659E-05,0.65887797
0,1335,1.809645E-05,0.658878
0,1338,1.8082243E-05,0.6588781
0,1341,1.8068034E-05,0.65887815
0,1344,1.8053823E-05,0.6588782
0,1347,1.803961E-05,0.6588783
0,1350,1.802539E-05,0.6588784
0,1353,1.8011167E-05,0.65887845
0,1356,1.799694E-05,0.6588785
0,1359,1.7982706E-05,0.65887856
0,1362,1.7968465E-05,0.6588786
0,1365,1.7954217E-05,0.65887874
0,1368,1.7939961E-05,0.6588788
0,1371,1.79257E-05,0.65887886
0,1374,1.791143E-05,0.6588789
0,1377,1.7897153E-05,0.658879
0,1380,1.7882865E-05,0.65887904
0,1383,1.786857E-05,0.6588791
0,1386,1.7854263E-05,0.6588792
0,1389,1.7839946E-05,0.6588793
0,1392,1.782562E-05,0.65887934
0,1395,1.781128E-05,0.6588794
0,1398,1.779693E-05,0.65887946
0,1401,1.778257E-05,0.6588795
0,1404,1.7768196E-05,0.65887964
0,1407,1.775381E-05,0.6588797
0,1410,1.773941E-05,0.65887976
0,1413,1.7725E-05,0.6588798
0,1416,1.7710574E-05,0.6588799
0,1419,1.7696137E-05,0.65887994
0,1422,1.7681685E-05,0.65888
0,1425,1.7667218E-05,0.6588801
0,1428,1.765274E-05,0.6588802
0,1431,1.7638244E-05,0.65888023
0,1434,1.7623735E-05,0.6588803
0,1437,1.760921E-05,0.65888035
0,1440,1.7594672E-05,0.6588804
0,1443,1.7580116E-05,0.6588805
0,1446,1.7565544E-05,0.6588806
0,1449,1.7550958E-05,0.65888065
