"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,798,9.3697665E-05,0.6569506
0,801,9.324446E-05,0.65695065
0,804,9.2807226E-05,0.6569508
0,807,9.238522E-05,0.65695083
0,810,9.197771E-05,0.65695095
0,813,9.158402E-05,0.656951
0,816,9.120349E-05,0.6569511
0,819,9.083553E-05,0.6569512
0,822,9.047966E-05,0.6569513
0,825,9.013527E-05,0.65695137
0,828,8.9801804E-05,0.6569514
0,831,8.947875E-05,0.65695155
0,834,8.9165595E-05,0.6569516
0,837,8.886213E-05,0.6569517
0,840,8.8567795E-05,0.6569518
0,843,8.828218E-05,0.65695184
0,846,8.8004876E-05,0.65695196
0,849,8.773549E-05,0.656952
0,852,8.7473774E-05,0.6569521
0,855,8.721943E-05,0.6569522
0,858,8.6972104E-05,0.65695226
0,861,8.673148E-05,0.6569524
0,864,8.649728E-05,0.65695244
0,867,8.626925E-05,0.6569525
0,870,8.6047185E-05,0.6569526
0,873,8.583083E-05,0.6569527
0,876,8.5619926E-05,0.65695274
0,879,8.5414285E-05,0.65695286
0,882,8.5213695E-05,0.6569529
0,885,8.501797E-05,0.656953
0,888,8.482692E-05,0.6569531
0,891,8.464037E-05,0.65695316
0,894,8.445814E-05,0.6569532
0,897,8.4280065E-05,0.65695333
0,900,8.4106E-05,0.6569534
0,903,8.393581E-05,0.65695345
0,906,8.3769344E-05,0.6569535
0,909,8.360645E-05,0.65695363
0,912,8.3447E-05,0.6569537
0,915,8.3290855E-05,0.65695375
0,918,8.313795E-05,0.6569539
0,921,8.298814E-05,0.65695393
0,924,8.28413E-05,0.656954
0,927,8.269735E-05,0.65695405
0,930,8.255615E-05,0.65695417
0,933,8.241765E-05,0.6569542
0,936,8.228175E-05,0.6569543
0,939,8.2148355E-05,0.6569544
0,942,8.2017374E-05,0.65695447
0,945,8.188873E-05,0.6569545
0,948,8.1762344E-05,0.6569546
0,951,8.163815E-05,0.6569547
0,954,8.151608E-05,0.65695477
0,957,8.139605E-05,0.6569548
0,960,8.127801E-05,0.6569549
0,963,8.116189E-05,0.656955
0,966,8.1047634E-05,0.65695506
0,969,8.0935184E-05,0.6569551
0,972,8.082448E-05,0.65695524
0,975,8.071547E-05,0.6569553
0,978,8.060811E-05,0.65695536
0,981,8.050232E-05,0.6569554
0,984,8.039807E-05,0.65695554
0,987,8.029531E-05,0.6569556
0,990,8.0193975E-05,0.65695566
0,993,8.009409E-05,0.6569557
0,996,7.9995574E-05,0.6569558
0,999,7.989838E-05,0.6569559
0,1002,7.980247E-05,0.65695596
0,1005,7.9707796E-05,0.656956
0,1008,7.9614314E-05,0.6569561
0,1011,7.952199E-05,0.6569562
0,1014,7.943077E-05,0.65695626
0,1017,7.9340614E-05,0.6569563
0,1020,7.925161E-05,0.6569564
0,1023,7.9163634E-05,0.6569565
0,1026,7.907667E-05,0.65695655
0,1029,7.899068E-05,0.6569566
0,1032,7.8905614E-05,0.6569567
0,1035,7.882146E-05,0.6569568
0,1038,7.873818E-05,0.65695685
0,1041,7.865573E-05,0.6569569
0,1044,7.857409E-05,0.656957
0,1047,7.849333E-05,0.65695703
0,1050,7.841335E-05,0.65695715
0,1053,7.833414E-05,0.6569572
0,1056,7.825566E-05,0.65695727
0,1059,7.81779E-05,0.6569573
0,1062,7.810084E-05,0.65695745
0,1065,7.8024445E-05,0.6569575
0,1068,7.79487E-05,0.65695757
0,1071,7.7873585E-05,0.6569576
0,1074,7.7799115E-05,0.6569577
0,1077,7.772524E-05,0.6569578
0,1080,7.765195E-05,0.65695786
0,1083,7.7579236E-05,0.6569579
0,1086,7.7507066E-05,0.656958
0,1089,7.7435434E-05,0.65695804
0,1092,7.7364326E-05,0.65695816
0,1095,7.729372E-05,0.6569582
0,1098,7.72236E-05,0.6569583
0,1101,7.715396E-05,0.65695834
0,1104,7.7084784E-05,0.6569584
0,1107,7.7016055E-05,0.6569585
0,1110,7.6947756E-05,0.6569586
0,1113,7.6879885E-05,0.65695864
0,1116,7.6812416E-05,0.6569587
0,1119,7.6745346E-05,0.65695876
0,1122,7.667866E-05,0.6569589
0,1125,7.661234E-05,0.65695894
0,1128,7.654639E-05,0.656959
0,1131,7.6480785E-05,0.65695906
0,1134,7.641552E-05,0.6569591
0,1137,7.6350574E-05,0.65695924
0,1140,7.628595E-05,0.6569593
0,1143,7.622162E-05,0.65695935
0,1146,7.615759E-05,0.6569594
0,1149,7.6093835E-05,0.6569595
0,1152,7.6030345E-05,0.6569596
0,1155,7.596714E-05,0.65695965
0,1158,7.590418E-05,0.6569597
0,1161,7.584147E-05,0.6569598
0,1164,7.577899E-05,0.65695983
0,1167,7.571674E-05,0.65695995
0,1170,7.565471E-05,0.65696
0,1173,7.559289E-05,0.65696007
0,1176,7.5531265E-05,0.6569601
0,1179,7.5469834E-05,0.6569602
0,1182,7.540859E-05,0.65696025
0,1185,7.534753E-05,0.65696037
0,1188,7.528665E-05,0.6569604
0,1191,7.522593E-05,0.6569605
0,1194,7.5165364E-05,0.65696055
0,1197,7.5104945E-05,0.6569606
0,1200,7.504468E-05,0.6569607
