"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,1215,3.4957968E-05,0.6606855
0,1218,3.4928158E-05,0.66068554
0,1221,3.489842E-05,0.6606856
0,1224,3.486876E-05,0.66068566
0,1227,3.4839173E-05,0.6606857
0,1230,3.480965E-05,0.6606858
0,1233,3.4780194E-05,0.66068584
0,1236,3.4750796E-05,0.6606859
0,1239,3.472146E-05,0.66068596
0,1242,3.469218E-05,0.660686
0,1245,3.4662957E-05,0.6606861
0,1248,3.4633784E-05,0.66068614
0,1251,3.460466E-05,0.6606862
0,1254,3.4575587E-05,0.66068625
0,1257,3.454656E-05,0.6606863
0,1260,3.4517572E-05,0.6606864
0,1263,3.448863E-05,0.6606865
0,1266,3.4459725E-05,0.66068655
0,1269,3.4430857E-05,0.6606866
0,1272,3.4402023E-05,0.6606867
0,1275,3.4373224E-05,0.66068673
0,1278,3.4344455E-05,0.6606868
0,1281,3.4315715E-05,0.66068685
0,1284,3.4287E-05,0.6606869
0,1287,3.4258308E-05,0.66068697
0,1290,3.4229644E-05,0.660687
0,1293,3.4201003E-05,0.6606871
0,1296,3.417238E-05,0.66068715
0,1299,3.4143777E-05,0.6606872
0,1302,3.411519E-05,0.66068727
0,1305,3.408662E-05,0.6606873
0,1308,3.4058063E-05,0.6606874
0,1311,3.402952E-05,0.66068745
0,1314,3.4000986E-05,0.6606875
0,1317,3.3972465E-05,0.66068757
0,1320,3.3943947E-05,0.6606876
0,1323,3.391544E-05,0.6606877
0,1326,3.388694E-05,0.66068774
0,1329,3.3858443E-05,0.6606878
0,1332,3.382995E-05,0.66068786
0,1335,3.380146E-05,0.6606879
0,1338,3.3772973E-05,0.660688
0,1341,3.3744484E-05,0.66068804
0,1344,3.3715995E-05,0.6606881
0,1347,3.3687505E-05,0.66068816
0,1350,3.365901E-05,0.6606882
0,1353,3.363051E-05,0.66068834
0,1356,3.360201E-05,0.6606884
0,1359,3.35735E-05,0.66068846
0,1362,3.3544984E-05,0.6606885
0,1365,3.351646E-05,0.6606886
0,1368,3.3487926E-05,0.66068864
0,1371,3.3459382E-05,0.6606887
0,1374,3.343083E-05,0.66068876
0,1377,3.340227E-05,0.6606888
0,1380,3.3373693E-05,0.6606889
0,1383,3.3345103E-05,0.66068894
0,1386,3.33165E-05,0.660689
0,1389,3.3287884E-05,0.66068906
0,1392,3.325925E-05,0.6606891
0,1395,3.32306E-05,0.6606892
0,1398,3.3201934E-05,0.66068923
0,1401,3.317325E-05,0.6606893
0,1404,3.3144548E-05,0.66068935
0,1407,3.3115826E-05,0.6606894
0,1410,3.3087086E-05,0.6606895
0,1413,3.3058328E-05,0.66068953
0,1416,3.3029548E-05,0.6606896
0,1419,3.3000742E-05,0.66068965
0,1422,3.297192E-05,0.6606897
0,1425,3.294307E-05,0.6606898
0,1428,3.29142E-05,0.66068983
0,1431,3.2885306E-05,0.6606899
0,1434,3.2856387E-05,0.66068995
0,1437,3.2827444E-05,0.66069
0,1440,3.2798474E-05,0.66069007
0,1443,3.276948E-05,0.6606901
0,1446,3.274046E-05,0.6606902
0,1449,3.2711414E-05,0.66069025
0,1452,3.2682343E-05,0.6606903
0,1455,3.265324E-05,0.66069037
0,1458,3.2624113E-05,0.6606904
0,1461,3.2594955E-05,0.6606905
0,1464,3.256577E-05,0.66069055
0,1467,3.2536558E-05,0.6606906
0,1470,3.2507316E-05,0.66069067
0,1473,3.247804E-05,0.6606907
0,1476,3.244874E-05,0.6606908
0,1479,3.2419408E-05,0.66069084
0,1482,3.2390046E-05,0.6606909
0,1485,3.2360655E-05,0.66069096
0,1488,3.233123E-05,0.660691
0,1491,3.2301778E-05,0.6606911
0,1494,3.227229E-05,0.66069114
0,1497,3.2242773E-05,0.6606912
0,1500,3.2213225E-05,0.66069126
