"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,726,5.3367203E-05,0.6606717
0,729,5.2801737E-05,0.66067183
0,732,5.2260493E-05,0.6606719
0,735,5.174223E-05,0.660672
0,738,5.1245777E-05,0.66067207
0,741,5.0770057E-05,0.6606722
0,744,5.0314018E-05,0.6606723
0,747,4.9876664E-05,0.66067237
0,750,4.9457103E-05,0.6606725
0,753,4.9054444E-05,0.66067255
0,756,4.8667844E-05,0.66067266
0,759,4.8296493E-05,0.6606727
0,762,4.7939626E-05,0.66067284
0,765,4.759665E-05,0.6606729
0,768,4.7266833E-05,0.660673
0,771,4.6949506E-05,0.6606731
0,774,4.664405E-05,0.6606732
0,777,4.6349865E-05,0.66067326
0,780,4.6066576E-05,0.6606734
0,783,4.579356E-05,0.66067344
0,786,4.553032E-05,0.6606735
0,789,4.5276374E-05,0.6606736
0,792,4.503128E-05,0.6606737
0,795,4.479473E-05,0.6606738
0,798,4.456627E-05,0.66067386
0,801,4.4345514E-05,0.6606739
0,804,4.413211E-05,0.66067404
0,807,4.392572E-05,0.6606741
0,810,4.372608E-05,0.66067415
0,813,4.3532855E-05,0.6606743
0,816,4.3345768E-05,0.66067433
0,819,4.316454E-05,0.6606744
0,822,4.2988922E-05,0.6606745
0,825,4.2818687E-05,0.6606746
0,828,4.2653588E-05,0.66067463
0,831,4.2493404E-05,0.6606747
0,834,4.2337928E-05,0.6606748
0,837,4.2186963E-05,0.66067487
0,840,4.204033E-05,0.6606749
0,843,4.189784E-05,0.66067505
0,846,4.1759315E-05,0.6606751
0,849,4.1624582E-05,0.66067517
0,852,4.1493506E-05,0.6606752
0,855,4.1365944E-05,0.66067535
0,858,4.124174E-05,0.6606754
0,861,4.1120755E-05,0.66067547
0,864,4.100286E-05,0.6606755
0,867,4.088795E-05,0.66067564
0,870,4.07759E-05,0.6606757
0,873,4.0666604E-05,0.66067576
0,876,4.0559946E-05,0.6606758
0,879,4.045583E-05,0.6606759
0,882,4.0354167E-05,0.660676
0,885,4.0254865E-05,0.66067606
0,888,4.015783E-05,0.6606761
0,891,4.0062983E-05,0.6606762
0,894,3.997024E-05,0.66067624
0,897,3.9879542E-05,0.66067636
0,900,3.9790804E-05,0.6606764
0,903,3.970396E-05,0.6606765
0,906,3.961894E-05,0.66067654
0,909,3.953568E-05,0.6606766
0,912,3.9454113E-05,0.6606767
0,915,3.9374176E-05,0.6606768
0,918,3.929584E-05,0.66067684
0,921,3.9219052E-05,0.6606769
0,924,3.914375E-05,0.66067696
0,927,3.9069873E-05,0.660677
0,930,3.899738E-05,0.66067713
0,933,3.8926206E-05,0.6606772
0,936,3.885631E-05,0.66067725
0,939,3.8787646E-05,0.6606773
0,942,3.872024E-05,0.6606774
0,945,3.865401E-05,0.66067743
0,948,3.8588907E-05,0.6606775
0,951,3.8524897E-05,0.6606776
0,954,3.8461938E-05,0.6606777
0,957,3.8399994E-05,0.66067773
0,960,3.8339025E-05,0.6606778
0,963,3.8279042E-05,0.66067785
0,966,3.822001E-05,0.6606779
0,969,3.816188E-05,0.66067797
0,972,3.810463E-05,0.6606781
0,975,3.804823E-05,0.66067815
0,978,3.7992653E-05,0.6606782
0,981,3.7937873E-05,0.66067827
0,984,3.788387E-05,0.6606783
0,987,3.7830632E-05,0.6606784
0,990,3.7778133E-05,0.66067845
0,993,3.772635E-05,0.66067857
0,996,3.7675258E-05,0.6606786
0,999,3.7624843E-05,0.6606787
0,1002,3.7575086E-05,0.66067874
0,1005,3.7525962E-05,0.6606788
0,1008,3.7477465E-05,0.66067886
0,1011,3.742957E-05,0.6606789
0,1014,3.738226E-05,0.660679
0,1017,3.733552E-05,0.66067904
0,1020,3.7289337E-05,0.66067916
0,1023,3.724369E-05,0.6606792
0,1026,3.719857E-05,0.6606793
0,1029,3.7153965E-05,0.66067934
0,1032,3.7109865E-05,0.6606794
0,1035,3.706625E-05,0.66067946
0,1038,3.702311E-05,0.6606795
0,1041,3.6980426E-05,0.6606796
0,1044,3.693819E-05,0.66067964
0,1047,3.6896385E-05,0.66067976
0,1050,3.6855E-05,0.6606798
0,1053,3.6814014E-05,0.6606799
0,1056,3.677342E-05,0.66067994
0,1059,3.6733203E-05,0.66068
0,1062,3.6693345E-05,0.66068006
0,1065,3.6653906E-05,0.6606801
0,1068,3.6614834E-05,0.6606802
0,1071,3.6576108E-05,0.66068023
0,1074,3.6537724E-05,0.6606803
0,1077,3.6499663E-05,0.66068035
0,1080,3.6461915E-05,0.6606805
0,1083,3.6424477E-05,0.66068053
0,1086,3.6387326E-05,0.6606806
0,1089,3.6350455E-05,0.66068065
0,1092,3.631385E-05,0.6606807
0,1095,3.62775E-05,0.6606808
0,1098,3.624143E-05,0.66068083
0,1101,3.6205663E-05,0.6606809
0,1104,3.6170157E-05,0.66068095
0,1107,3.613489E-05,0.660681
0,1110,3.6099864E-05,0.66068107
0,1113,3.6065067E-05,0.6606812
0,1116,3.6030488E-05,0.66068125
0,1119,3.5996123E-05,0.6606813
0,1122,3.5961963E-05,0.66068137
0,1125,3.5928E-05,0.6606814
0,1128,3.5894223E-05,0.6606815
0,1131,3.5860627E-05,0.66068155
0,1134,3.582725E-05,0.6606816
0,1137,3.579406E-05,0.66068166
0,1140,3.5761048E-05,0.6606817
0,1143,3.572821E-05,0.6606818
0,1146,3.569554E-05,0.66068184
0,1149,3.5663033E-05,0.6606819
0,1152,3.563068E-05,0.66068196
0,1155,3.5598485E-05,0.6606821
0,1158,3.5566434E-05,0.66068214
0,1161,3.553453E-05,0.6606822
0,1164,3.5502766E-05,0.66068226
0,1167,3.5471137E-05,0.6606823
0,1170,3.5439643E-05,0.6606824
0,1173,3.5408277E-05,0.66068244
0,1176,3.5377037E-05,0.6606825
0,1179,3.534592E-05,0.66068256
0,1182,3.5314923E-05,0.6606826
0,1185,3.528404E-05,0.6606827
0,1188,3.5253266E-05,0.66068274
0,1191,3.5222605E-05,0.6606828
0,1194,3.519205E-05,0.66068286
0,1197,3.5161596E-05,0.6606829
0,1200,3.513124E-05,0.660683
0,1203,3.510098E-05,0.6606831
0,1206,3.5070807E-05,0.66068316
0,1209,3.5040728E-05,0.6606832
0,1212,3.501073E-05,0.6606833
0,1215,3.4980814E-05,0.66068333
0,1218,3.4950983E-05,0.6606834
0,1221,3.4921224E-05,0.66068345
0,1224,3.489154E-05,0.6606835
0,1227,3.4861925E-05,0.6606836
0,1230,3.4832377E-05,0.66068363
0,1233,3.4802895E-05,0.6606837
0,1236,3.4773475E-05,0.66068375
0,1239,3.4744124E-05,0.6606838
0,1242,3.4714827E-05,0.6606839
0,1245,3.4685585E-05,0.66068393
0,1248,3.4656397E-05,0.660684
0,1251,3.4627257E-05,0.66068405
0,1254,3.4598168E-05,0.6606841
0,1257,3.456912E-05,0.66068417
0,1260,3.4540113E-05,0.6606842
0,1263,3.4511148E-05,0.66068435
0,1266,3.448222E-05,0.6606844
0,1269,3.4453322E-05,0.66068447
0,1272,3.442446E-05,0.6606845
0,1275,3.439564E-05,0.6606846
0,1278,3.436685E-05,0.66068465
0,1281,3.433809E-05,0.6606847
0,1284,3.4309352E-05,0.66068476
0,1287,3.428064E-05,0.6606848
0,1290,3.4251956E-05,0.6606849
0,1293,3.422329E-05,0.66068494
0,1296,3.419464E-05,0.660685
0,1299,3.4166012E-05,0.66068506
0,1302,3.41374E-05,0.6606851
0,1305,3.41088E-05,0.6606852
0,1308,3.4080218E-05,0.66068524
0,1311,3.4051645E-05,0.6606853
0,1314,3.4023087E-05,0.66068536
0,1317,3.3994536E-05,0.6606854
0,1320,3.3965996E-05,0.6606855
0,1323,3.3937464E-05,0.66068554
0,1326,3.3908935E-05,0.6606856
0,1329,3.3880413E-05,0.66068566
0,1332,3.3851895E-05,0.6606857
0,1335,3.382338E-05,0.6606858
0,1338,3.379487E-05,0.66068584
0,1341,3.3766355E-05,0.6606859
0,1344,3.373784E-05,0.66068596
0,1347,3.3709322E-05,0.660686
0,1350,3.3680804E-05,0.66068614
0,1353,3.365228E-05,0.6606862
0,1356,3.362375E-05,0.66068625
0,1359,3.3595217E-05,0.6606863
0,1362,3.3566677E-05,0.6606864
0,1365,3.353813E-05,0.66068643
0,1368,3.3509576E-05,0.6606865
0,1371,3.348101E-05,0.66068655
0,1374,3.3452437E-05,0.6606866
0,1377,3.342385E-05,0.6606867
0,1380,3.3395256E-05,0.66068673
0,1383,3.3366643E-05,0.6606868
0,1386,3.333802E-05,0.66068685
0,1389,3.330938E-05,0.6606869
0,1392,3.328073E-05,0.66068697
0,1395,3.3252058E-05,0.660687
0,1398,3.3223372E-05,0.6606871
0,1401,3.319467E-05,0.66068715
0,1404,3.3165947E-05,0.6606872
0,1407,3.3137203E-05,0.66068727
0,1410,3.3108445E-05,0.6606873
0,1413,3.3079665E-05,0.6606874
0,1416,3.3050863E-05,0.66068745
0,1419,3.3022043E-05,0.6606875
0,1422,3.29932E-05,0.66068757
0,1425,3.2964334E-05,0.6606876
0,1428,3.2935444E-05,0.6606877
0,1431,3.290653E-05,0.66068774
0,1434,3.2877593E-05,0.6606878
0,1437,3.284863E-05,0.66068786
0,1440,3.281964E-05,0.6606879
0,1443,3.2790627E-05,0.660688
0,1446,3.2761585E-05,0.66068804
0,1449,3.2732518E-05,0.6606881
0,1452,3.2703425E-05,0.66068816
0,1455,3.2674307E-05,0.6606882
0,1458,3.264516E-05,0.6606883
0,1461,3.261598E-05,0.66068834
0,1464,3.2586777E-05,0.6606884
0,1467,3.2557542E-05,0.66068846
0,1470,3.2528278E-05,0.6606885
0,1473,3.2498985E-05,0.6606886
0,1476,3.2469663E-05,0.66068864
0,1479,3.2440308E-05,0.6606887
0,1482,3.2410924E-05,0.66068876
0,1485,3.238151E-05,0.6606888
0,1488,3.2352065E-05,0.6606889
0,1491,3.2322587E-05,0.66068894
0,1494,3.229308E-05,0.660689
0,1497,3.2263542E-05,0.66068906
0,1500,3.223397E-05,0.6606891
